date,code,recovered,deaths,infectives,tested
2020-06-28,LAZ,6418,837,8096,333852
2020-06-28,LIG,8137,1558,9967,145111
2020-06-28,LOM,66175,16639,93761,1022440
2020-06-28,MAR,5474,991,6785,136117
2020-06-28,MOL,396,23,445,22399
2020-06-28,BZ,2260,292,2637,83445
2020-06-28,TN,4404,405,4863,120065
2020-06-28,PIE,25756,4085,31336,410813
2020-06-28,PUG,3842,543,4531,174968
2020-06-28,SAR,1218,132,1364,82182
2020-06-28,SIC,2666,281,3077,205492
2020-06-28,TOS,8817,1103,10243,332758
2020-06-28,UMB,1351,80,1440,94286
2020-06-28,VDA,1044,146,1194,18062
2020-06-28,VEN,16807,2008,19275,944010
2020-06-29,ABR,2543,462,3287,104822
2020-06-29,BAS,372,27,402,39294
2020-06-29,CAL,1057,97,1180,94170
2020-06-29,CAM,4073,431,4666,279246
2020-06-29,EMR,23185,4255,28472,489451
2020-06-29,FVG,2927,345,3308,187500
2020-06-29,LAZ,6428,837,8105,335751
2020-06-29,LIG,8139,1558,9974,145902
2020-06-29,LOM,66376,16640,93839,1030431
2020-06-29,MAR,5520,991,6785,136385
2020-06-29,MOL,396,23,445,22474
2020-06-29,BZ,2262,292,2639,83729
2020-06-29,TN,4405,405,4863,120168
2020-06-29,PIE,25761,4087,31338,411939
2020-06-29,PUG,3843,543,4531,175811
2020-06-29,SAR,1218,132,1364,82478
2020-06-29,SIC,2670,281,3078,206550
2020-06-29,TOS,8817,1104,10248,334198
2020-06-29,UMB,1351,80,1440,94519
2020-06-29,VDA,1045,146,1194,18148
2020-06-29,VEN,16808,2008,19278,948871
2020-06-30,ABR,2626,464,3287,105653
2020-06-30,BAS,372,27,402,39631
2020-06-30,CAL,1057,97,1181,95094
2020-06-30,CAM,4077,432,4690,282523
2020-06-30,EMR,23222,4260,28492,495544
2020-06-30,FVG,2918,345,3308,189955
2020-06-30,LAZ,6437,837,8110,338035
2020-06-30,LIG,8139,1558,9977,147156
2020-06-30,LOM,67197,16644,93901,1036548
2020-06-30,MAR,5528,991,6785,137340
2020-06-30,MOL,397,23,445,22660
2020-06-30,BZ,2263,292,2639,84172
2020-06-30,TN,4408,405,4863,121315
2020-06-30,PIE,25836,4090,31349,415257
2020-06-30,PUG,3857,545,4531,178251
2020-06-30,SAR,1219,133,1366,83439
2020-06-30,SIC,2670,282,3080,209071
2020-06-30,TOS,8817,1104,10250,337110
2020-06-30,UMB,1351,80,1441,95627
2020-06-30,VDA,1045,146,1195,18263
2020-06-30,VEN,16812,2012,19286,957466
2020-07-01,ABR,2655,464,3289,106350
2020-07-01,BAS,373,27,402,39787
2020-07-01,CAL,1058,97,1181,95926
2020-07-01,CAM,4078,432,4699,285388
2020-07-01,EMR,23242,4264,28508,499426
2020-07-01,FVG,2911,345,3312,192106
2020-07-01,LAZ,6448,839,8119,341083
2020-07-01,LIG,8144,1558,9982,148585
2020-07-01,LOM,67422,16650,94010,1044975
2020-07-01,MAR,5551,987,6786,138550
2020-07-01,MOL,397,23,445,22886
2020-07-01,BZ,2266,292,2642,84846
2020-07-01,TN,4412,405,4864,122574
2020-07-01,PIE,25921,4091,31365,419291
2020-07-01,PUG,3873,545,4530,180664
2020-07-01,SAR,1222,133,1366,84569
2020-07-01,SIC,2673,282,3081,211496
2020-07-01,TOS,8825,1106,10254,341165
2020-07-01,UMB,1351,80,1441,96602
2020-07-01,VDA,1046,146,1195,18414
2020-07-01,VEN,16849,2022,19289,970793
2020-07-02,ABR,2668,464,3292,107535
2020-07-02,BAS,373,27,402,40041
2020-07-02,CAL,1059,97,1181,96914
2020-07-02,CAM,4080,432,4702,286812
2020-07-02,EMR,23267,4265,28535,504288
2020-07-02,FVG,2907,345,3314,194395
2020-07-02,LAZ,6460,839,8130,343882
2020-07-02,LIG,8145,1558,9984,149910
2020-07-02,LOM,67610,16671,94108,1054415
2020-07-02,MAR,5564,987,6789,139893
2020-07-02,MOL,401,23,445,23115
2020-07-02,BZ,2266,292,2642,85423
2020-07-02,TN,4414,405,4865,123864
2020-07-02,PIE,25983,4096,31378,422647
2020-07-02,PUG,3876,545,4530,182713
2020-07-02,SAR,1222,133,1368,85381
2020-07-02,SIC,2674,282,3090,214317
2020-07-02,TOS,8825,1109,10258,344383
2020-07-02,UMB,1353,80,1444,97698
2020-07-02,VDA,1046,146,1195,18479
2020-07-02,VEN,16890,2022,19309,982614
2020-07-03,ABR,2678,464,3298,108363
2020-07-03,BAS,373,27,404,40333
2020-07-03,CAL,1060,97,1182,97852
2020-07-03,CAM,4083,432,4712,289253
2020-07-03,EMR,23284,4267,28562,508691
2020-07-03,FVG,2905,345,3318,196975
2020-07-03,LAZ,6475,840,8141,346239
2020-07-03,LIG,8146,1558,9987,151324
2020-07-03,LOM,67871,16675,94223,1064173
2020-07-03,MAR,5575,987,6789,140965
2020-07-03,MOL,401,23,445,23262
2020-07-03,BZ,2267,292,2642,85938
2020-07-03,TN,4420,405,4871,125206
2020-07-03,PIE,26019,4100,31394,425052
2020-07-03,PUG,3879,545,4533,184749
2020-07-03,SAR,1222,133,1369,86534
2020-07-03,SIC,2674,282,3091,217147
2020-07-03,TOS,8832,1112,10267,347127
2020-07-03,UMB,1356,80,1446,98488
2020-07-03,VDA,1046,146,1196,18576
2020-07-03,VEN,16901,2023,19314,992568
2020-07-04,ABR,2682,464,3305,109379
2020-07-04,BAS,373,27,404,40562
2020-07-04,CAL,1060,97,1183,98936
2020-07-04,CAM,4084,432,4714,290745
2020-07-04,EMR,23309,4267,28613,514204
2020-07-04,FVG,2908,345,3326,199207
2020-07-04,LAZ,6477,841,8172,348633
2020-07-04,LIG,8150,1558,9991,152888
2020-07-04,LOM,68201,16691,94318,1074333
2020-07-04,MAR,5599,987,6789,142031
2020-07-04,MOL,401,23,445,23399
2020-07-04,BZ,2268,292,2645,86556
2020-07-04,TN,4420,405,4873,126689
2020-07-04,PIE,26086,4102,31405,427590
2020-07-04,PUG,3880,545,4536,186569
2020-07-04,SAR,1223,133,1369,87244
2020-07-04,SIC,2674,282,3094,219841
2020-07-04,TOS,8838,1114,10276,349745
2020-07-04,UMB,1358,80,1447,99397
2020-07-04,VDA,1046,146,1196,18650
2020-07-04,VEN,16907,2023,19318,1004228
2020-07-05,ABR,2682,464,3309,110052
2020-07-05,BAS,373,27,404,40562
2020-07-05,CAL,1060,97,1183,99467
2020-07-05,CAM,4086,432,4719,292593
2020-07-05,EMR,23340,4268,28637,517215
2020-07-05,FVG,2908,345,3326,199988
2020-07-05,LAZ,6484,841,8186,350978
2020-07-05,LIG,8152,1558,9999,154061
2020-07-05,LOM,68274,16697,94416,1083105
2020-07-05,MAR,5609,987,6790,143029
2020-07-05,MOL,401,23,445,23529
2020-07-05,BZ,2270,292,2647,87236
2020-07-05,TN,4426,405,4873,127886
2020-07-05,PIE,26104,4102,31423,430300
2020-07-05,PUG,3881,545,4536,188242
2020-07-05,SAR,1225,133,1370,87553
2020-07-05,SIC,2674,282,3094,221210
2020-07-05,TOS,8841,1114,10285,352549
2020-07-05,UMB,1358,80,1447,100193
2020-07-05,VDA,1045,146,1196,18707
2020-07-05,VEN,16915,2023,19326,1009833
2020-07-06,ABR,2689,464,3309,110126
2020-07-06,BAS,373,27,404,40807
2020-07-06,CAL,1060,97,1183,99705
2020-07-06,CAM,4087,432,4746,293368
2020-07-06,EMR,23343,4268,28675,519586
2020-07-06,FVG,2910,345,3326,200651
2020-07-06,LAZ,6493,842,8205,353276
2020-07-06,LIG,8154,1558,10001,154636
2020-07-06,LOM,68335,16700,94527,1088960
2020-07-06,MAR,5614,987,6790,143299
2020-07-06,MOL,401,23,445,23616
2020-07-06,BZ,2272,292,2647,87392
2020-07-06,TN,4431,405,4873,128029
2020-07-06,PIE,26117,4104,31429,431761
2020-07-06,PUG,3898,545,4536,188969
2020-07-06,SAR,1227,134,1371,87798
2020-07-06,SIC,2674,282,3095,222176
2020-07-06,TOS,8841,1114,10287,353862
2020-07-06,UMB,1358,80,1447,100395
2020-07-06,VDA,1045,146,1196,18807
2020-07-06,VEN,16919,2024,19327,1013235
2020-07-07,ABR,2692,464,3309,110863
2020-07-07,BAS,373,27,404,41102
2020-07-07,CAL,1060,97,1184,100737
2020-07-07,CAM,4089,432,4747,294712
2020-07-07,EMR,23377,4269,28706,526212
2020-07-07,FVG,2910,345,3327,202753
2020-07-07,LAZ,6495,842,8210,355305
2020-07-07,LIG,8160,1558,10003,156101
2020-07-07,LOM,68793,16713,94580,1092340
2020-07-07,MAR,5619,987,6791,144089
2020-07-07,MOL,404,23,445,23800
2020-07-07,BZ,2273,292,2648,87774
2020-07-07,TN,4431,405,4876,128597
2020-07-07,PIE,26154,4107,31434,434835
2020-07-07,PUG,3910,546,4535,191319
2020-07-07,SAR,1224,134,1371,88721
2020-07-07,SIC,2674,282,3096,224783
2020-07-07,TOS,8851,1116,10306,356547
2020-07-07,UMB,1359,80,1447,101557
2020-07-07,VDA,1045,146,1196,18869
2020-07-07,VEN,16922,2034,19341,1022657
2020-07-08,ABR,2701,464,3310,111752
2020-07-08,BAS,373,27,405,41330
2020-07-08,CAL,1060,97,1185,101642
2020-07-08,CAM,4090,432,4750,296630
2020-07-08,EMR,23415,4269,28755,531089
2020-07-08,FVG,2904,345,3331,204580
2020-07-08,LAZ,6508,842,8224,357307
2020-07-08,LIG,8161,1558,10006,157429
2020-07-08,LOM,69466,16725,94651,1103015
2020-07-08,MAR,5623,987,6794,145099
2020-07-08,MOL,405,23,445,23963
2020-07-08,BZ,2275,292,2650,88462
2020-07-08,TN,4434,405,4876,129180
2020-07-08,PIE,26212,4107,31459,438250
2020-07-08,PUG,3912,546,4536,193757
2020-07-08,SAR,1227,134,1371,89561
2020-07-08,SIC,2687,283,3097,227239
2020-07-08,TOS,8854,1118,10313,360262
2020-07-08,UMB,1360,80,1447,102611
2020-07-08,VDA,1045,146,1196,19052
2020-07-08,VEN,16928,2034,19348,1031906
2020-07-09,ABR,2707,464,3318,112505
2020-07-09,BAS,373,27,405,41756
2020-07-09,CAL,1060,97,1185,102585
2020-07-09,CAM,4091,432,4755,298217
2020-07-09,EMR,23434,4269,28769,536432
2020-07-09,FVG,2912,345,3332,206808
2020-07-09,LAZ,6520,843,8252,359842
2020-07-09,LIG,8174,1558,10010,158901
2020-07-09,LOM,69683,16730,94770,1114827
2020-07-09,MAR,5638,987,6798,146278
2020-07-09,MOL,407,23,445,24149
2020-07-09,BZ,2277,292,2653,89077
2020-07-09,TN,4438,405,4876,130754
2020-07-09,PIE,26243,4108,31475,441677
2020-07-09,PUG,3916,546,4536,196070
2020-07-09,SAR,1227,134,1371,90529
2020-07-09,SIC,2687,283,3098,229851
2020-07-09,TOS,8857,1120,10314,363333
2020-07-09,UMB,1360,80,1447,103642
2020-07-09,VDA,1045,146,1196,19246
2020-07-09,VEN,16929,2037,19358,1040189
2020-07-10,ABR,2709,464,3321,113388
2020-07-10,BAS,373,27,405,41973
2020-07-10,CAL,1062,97,1186,103582
2020-07-10,CAM,4093,432,4762,299725
2020-07-10,EMR,23440,4269,28822,540614
2020-07-10,FVG,2910,345,3333,209161
2020-07-10,LAZ,6530,844,8275,362312
2020-07-10,LIG,8203,1558,10025,160464
2020-07-10,LOM,69828,16736,94905,1126332
2020-07-10,MAR,5644,987,6799,147083
2020-07-10,MOL,407,23,445,24295
2020-07-10,BZ,2280,292,2658,89711
2020-07-10,TN,4447,405,4879,131980
2020-07-10,PIE,26300,4110,31485,444443
2020-07-10,PUG,3922,546,4540,198088
2020-07-10,SAR,1228,134,1372,91395
2020-07-10,SIC,2691,283,3098,231767
2020-07-10,TOS,8865,1121,10316,366018
2020-07-10,UMB,1360,80,1448,104428
2020-07-10,VDA,1045,146,1196,19327
2020-07-10,VEN,16936,2039,19369,1048535
2020-07-11,ABR,2712,464,3323,114219
2020-07-11,BAS,374,27,406,42254
2020-07-11,CAL,1062,97,1188,104475
2020-07-11,CAM,4095,432,4769,301677
2020-07-11,EMR,23481,4269,28869,544888
2020-07-11,FVG,2911,345,3335,211002
2020-07-11,LAZ,6535,844,8294,364876
2020-07-11,LIG,8219,1559,10031,161991
2020-07-11,LOM,70020,16740,94972,1133387
2020-07-11,MAR,5647,987,6803,148103
2020-07-11,MOL,410,23,445,24446
2020-07-11,BZ,2287,292,2661,90420
2020-07-11,TN,4448,405,4881,132803
2020-07-11,PIE,26314,4111,31494,447166
2020-07-11,PUG,3924,546,4541,199805
2020-07-11,SAR,1229,134,1372,92286
2020-07-11,SIC,2693,283,3099,233658
2020-07-11,TOS,8869,1122,10321,368488
2020-07-11,UMB,1360,80,1448,105383
2020-07-11,VDA,1047,146,1196,19409
2020-07-11,VEN,16942,2039,19379,1059816
2020-07-12,ABR,2713,465,3328,115119
2020-07-12,BAS,374,27,406,42254
2020-07-12,CAL,1062,97,1216,105034
2020-07-12,CAM,4094,432,4772,302889
2020-07-12,EMR,23491,4269,28940,547863
2020-07-12,FVG,2911,345,3335,212196
2020-07-12,LAZ,6557,844,8314,367461
2020-07-12,LIG,8233,1559,10031,163019
2020-07-12,LOM,70297,16748,95049,1142932
2020-07-12,MAR,5650,987,6804,149154
2020-07-12,MOL,410,23,446,24647
2020-07-12,BZ,2286,292,2666,91166
2020-07-12,TN,4450,405,4881,134432
2020-07-12,PIE,26329,4111,31498,449118
2020-07-12,PUG,3924,546,4541,201419
2020-07-12,SAR,1229,134,1372,92691
2020-07-12,SIC,2693,283,3099,235174
2020-07-12,TOS,8869,1122,10322,371272
2020-07-12,UMB,1361,80,1450,106030
2020-07-12,VDA,1047,146,1196,19497
2020-07-12,VEN,16948,2039,19395,1065444
2020-07-13,ABR,2719,466,3328,115176
2020-07-13,BAS,374,27,406,42563
2020-07-13,CAL,1062,97,1216,105315
2020-07-13,CAM,4094,432,4779,303419
2020-07-13,EMR,23496,4269,28958,549870
2020-07-13,FVG,2910,345,3335,212714
2020-07-13,LAZ,6601,845,8338,370462
2020-07-13,LIG,8255,1559,10032,163409
2020-07-13,LOM,70375,16757,95143,1149414
2020-07-13,MAR,5658,987,6804,149515
2020-07-13,MOL,410,23,446,24710
2020-07-13,BZ,2286,292,2673,91340
2020-07-13,TN,4450,405,4881,134529
2020-07-13,PIE,26339,4112,31504,450251
2020-07-13,PUG,3926,547,4541,202256
2020-07-13,SAR,1229,134,1373,93207
2020-07-13,SIC,2694,283,3100,235954
2020-07-13,TOS,8869,1122,10326,372853
2020-07-13,UMB,1362,80,1450,106265
2020-07-13,VDA,1047,146,1196,19599
2020-07-13,VEN,16950,2039,19401,1069923
2020-07-14,ABR,2740,467,3328,115444
2020-07-14,BAS,374,27,406,42851
2020-07-14,CAL,1062,97,1216,106176
2020-07-14,CAM,4095,432,4779,304517
2020-07-14,EMR,23511,4271,28971,554781
2020-07-14,FVG,2907,345,3338,214706
2020-07-14,LAZ,6616,846,8356,373026
2020-07-14,LIG,8283,1561,10038,164739
2020-07-14,LOM,70461,16760,95173,1155050
2020-07-14,MAR,5658,987,6805,150309
2020-07-14,MOL,414,23,446,24875
2020-07-14,BZ,2287,292,2674,92044
2020-07-14,TN,4450,405,4881,134858
2020-07-14,PIE,26478,4115,31507,454092
2020-07-14,PUG,3926,547,4541,204917
2020-07-14,SAR,1230,134,1374,94052
2020-07-14,SIC,2695,283,3115,238702
2020-07-14,TOS,8894,1125,10330,375745
2020-07-14,UMB,1362,80,1450,107301
2020-07-14,VDA,1046,146,1196,19707
2020-07-14,VEN,16952,2041,19420,1076719
2020-07-15,ABR,2740,467,3331,116253
2020-07-15,BAS,373,27,405,43107
2020-07-15,CAL,1062,97,1218,106955
2020-07-15,CAM,4096,432,4787,306363
2020-07-15,EMR,23548,4271,28989,558766
2020-07-15,FVG,2901,345,3339,217376
2020-07-15,LAZ,6631,847,8376,375364
2020-07-15,LIG,8285,1561,10042,166213
2020-07-15,LOM,70936,16765,95236,1165476
2020-07-15,MAR,5661,987,6805,151628
2020-07-15,MOL,414,23,446,25037
2020-07-15,BZ,2288,292,2677,93003
2020-07-15,TN,4452,405,4881,135996
2020-07-15,PIE,26510,4118,31515,456932
2020-07-15,PUG,3926,547,4541,207413
2020-07-15,SAR,1230,134,1376,95175
2020-07-15,SIC,2695,283,3115,240742
2020-07-15,TOS,8898,1127,10338,379196
2020-07-15,UMB,1362,80,1452,108430
2020-07-15,VDA,1048,146,1196,19824
2020-07-15,VEN,16960,2043,19441,1083811
2020-07-16,ABR,2745,468,3333,117027
2020-07-16,BAS,373,27,405,43400
2020-07-16,CAL,1064,97,1226,107852
2020-07-16,CAM,4097,432,4791,307585
2020-07-16,EMR,23566,4271,29035,563225
2020-07-16,FVG,2901,345,3343,219943
2020-07-16,LAZ,6687,848,8385,377936
2020-07-16,LIG,8285,1564,10050,167677
2020-07-16,LOM,71032,16775,95316,1176203
2020-07-16,MAR,5663,987,6806,152848
2020-07-16,MOL,414,23,446,25218
2020-07-16,BZ,2286,292,2678,93770
2020-07-16,TN,4458,405,4881,137601
2020-07-16,PIE,26536,4118,31522,460019
2020-07-16,PUG,3926,548,4542,210124
2020-07-16,SAR,1232,134,1377,95982
2020-07-16,SIC,2695,283,3132,243037
2020-07-16,TOS,8908,1127,10350,382160
2020-07-16,UMB,1362,80,1452,109277
2020-07-16,VDA,1048,146,1196,19915
2020-07-16,VEN,16968,2047,19470,1092693
